Round: 1, Train time: 15.3166s, Encrypt+Serialize time: 0.5353s, Decrypt+Deserialize time: 0.1322s
Round: 2, Train time: 21.8038s, Encrypt+Serialize time: 0.5855s, Decrypt+Deserialize time: 0.1486s
Round: 3, Train time: 28.4132s, Encrypt+Serialize time: 0.6619s, Decrypt+Deserialize time: 0.1544s
Round: 4, Train time: 14.9098s, Encrypt+Serialize time: 0.5852s, Decrypt+Deserialize time: 0.1925s
Round: 5, Train time: 21.4908s, Encrypt+Serialize time: 0.6452s, Decrypt+Deserialize time: 0.1562s
Round: 6, Train time: 22.7964s, Encrypt+Serialize time: 0.6039s, Decrypt+Deserialize time: 0.1533s
Round: 7, Train time: 23.2835s, Encrypt+Serialize time: 0.5525s, Decrypt+Deserialize time: 0.1582s
Round: 8, Train time: 30.3325s, Encrypt+Serialize time: 0.6526s, Decrypt+Deserialize time: 0.1762s
Round: 9, Train time: 18.0167s, Encrypt+Serialize time: 0.6324s, Decrypt+Deserialize time: 0.1318s
Round: 10, Train time: 32.0230s, Encrypt+Serialize time: 0.7817s, Decrypt+Deserialize time: 0.1752s
Round: 11, Train time: 28.0810s, Encrypt+Serialize time: 0.8278s, Decrypt+Deserialize time: 0.1834s
Round: 12, Train time: 32.2029s, Encrypt+Serialize time: 0.7653s, Decrypt+Deserialize time: 0.1946s
Round: 13, Train time: 27.8167s, Encrypt+Serialize time: 0.5779s, Decrypt+Deserialize time: 0.1556s
Round: 14, Train time: 30.5884s, Encrypt+Serialize time: 0.5692s, Decrypt+Deserialize time: 0.1536s
Round: 15, Train time: 20.6966s, Encrypt+Serialize time: 0.6386s, Decrypt+Deserialize time: 0.1739s
Round: 16, Train time: 23.3341s, Encrypt+Serialize time: 0.5812s, Decrypt+Deserialize time: 0.1430s
Round: 17, Train time: 14.9993s, Encrypt+Serialize time: 0.5927s, Decrypt+Deserialize time: 0.1386s
Round: 18, Train time: 17.5282s, Encrypt+Serialize time: 0.6493s, Decrypt+Deserialize time: 0.1624s
Round: 19, Train time: 21.5497s, Encrypt+Serialize time: 0.6051s, Decrypt+Deserialize time: 0.1414s
Round: 20, Train time: 24.4462s, Encrypt+Serialize time: 0.5461s, Decrypt+Deserialize time: 0.1396s
Round: 21, Train time: 30.9853s, Encrypt+Serialize time: 0.6892s, Decrypt+Deserialize time: 0.1919s
Round: 22, Train time: 24.7797s, Encrypt+Serialize time: 0.6489s, Decrypt+Deserialize time: 0.1760s
Round: 23, Train time: 19.7570s, Encrypt+Serialize time: 0.6550s, Decrypt+Deserialize time: 0.1641s
Round: 24, Train time: 31.8272s, Encrypt+Serialize time: 0.6493s, Decrypt+Deserialize time: 0.1545s
Round: 25, Train time: 32.7396s, Encrypt+Serialize time: 0.7187s, Decrypt+Deserialize time: 0.1673s
Round: 26, Train time: 27.7196s, Encrypt+Serialize time: 0.6583s, Decrypt+Deserialize time: 0.1883s
Round: 27, Train time: 30.8522s, Encrypt+Serialize time: 0.6303s, Decrypt+Deserialize time: 0.1388s
Round: 28, Train time: 15.4342s, Encrypt+Serialize time: 0.5707s, Decrypt+Deserialize time: 0.1442s
Round: 29, Train time: 26.7017s, Encrypt+Serialize time: 0.7044s, Decrypt+Deserialize time: 0.1645s
Round: 30, Train time: 15.0529s, Encrypt+Serialize time: 0.5905s, Decrypt+Deserialize time: 0.1498s
Round: 31, Train time: 33.9548s, Encrypt+Serialize time: 0.8691s, Decrypt+Deserialize time: 0.2101s
Round: 32, Train time: 17.5214s, Encrypt+Serialize time: 0.6224s, Decrypt+Deserialize time: 0.1616s
Round: 33, Train time: 29.5438s, Encrypt+Serialize time: 0.5714s, Decrypt+Deserialize time: 0.1455s
Round: 34, Train time: 20.1396s, Encrypt+Serialize time: 0.5497s, Decrypt+Deserialize time: 0.1507s
Round: 35, Train time: 21.0955s, Encrypt+Serialize time: 0.5633s, Decrypt+Deserialize time: 0.1347s
Round: 36, Train time: 29.6383s, Encrypt+Serialize time: 0.5454s, Decrypt+Deserialize time: 0.1394s
Round: 37, Train time: 11.6772s, Encrypt+Serialize time: 0.5282s, Decrypt+Deserialize time: 0.1304s
Round: 38, Train time: 24.5302s, Encrypt+Serialize time: 0.5642s, Decrypt+Deserialize time: 0.1699s
Round: 39, Train time: 15.1021s, Encrypt+Serialize time: 0.5295s, Decrypt+Deserialize time: 0.1611s
Round: 40, Train time: 24.6661s, Encrypt+Serialize time: 0.5847s, Decrypt+Deserialize time: 0.1546s
Round: 41, Train time: 15.6102s, Encrypt+Serialize time: 0.5446s, Decrypt+Deserialize time: 0.1510s
Round: 42, Train time: 26.7477s, Encrypt+Serialize time: 0.6596s, Decrypt+Deserialize time: 0.1509s
Round: 43, Train time: 21.6158s, Encrypt+Serialize time: 0.5717s, Decrypt+Deserialize time: 0.1645s
Round: 44, Train time: 28.9394s, Encrypt+Serialize time: 0.5605s, Decrypt+Deserialize time: 0.1394s
Round: 45, Train time: 16.3204s, Encrypt+Serialize time: 0.5401s, Decrypt+Deserialize time: 0.1394s
Round: 46, Train time: 11.2184s, Encrypt+Serialize time: 0.5341s, Decrypt+Deserialize time: 0.1340s
Round: 47, Train time: 22.6392s, Encrypt+Serialize time: 0.5468s, Decrypt+Deserialize time: 0.1361s
Round: 48, Train time: 24.0609s, Encrypt+Serialize time: 0.5516s, Decrypt+Deserialize time: 0.1677s
Round: 49, Train time: 17.4297s, Encrypt+Serialize time: 0.5859s, Decrypt+Deserialize time: 0.1404s
Round: 50, Train time: 22.4596s, Encrypt+Serialize time: 0.5714s, Decrypt+Deserialize time: 0.1537s
Round: 51, Train time: 22.3125s, Encrypt+Serialize time: 0.6869s, Decrypt+Deserialize time: 0.1743s
Round: 52, Train time: 15.6572s, Encrypt+Serialize time: 0.5668s, Decrypt+Deserialize time: 0.1415s
Round: 53, Train time: 18.5745s, Encrypt+Serialize time: 0.6200s, Decrypt+Deserialize time: 0.1930s
Round: 54, Train time: 23.3609s, Encrypt+Serialize time: 0.5967s, Decrypt+Deserialize time: 0.1622s
Round: 55, Train time: 26.7693s, Encrypt+Serialize time: 0.7430s, Decrypt+Deserialize time: 0.2210s
Round: 56, Train time: 20.5722s, Encrypt+Serialize time: 0.6126s, Decrypt+Deserialize time: 0.1377s
Round: 57, Train time: 35.1592s, Encrypt+Serialize time: 0.6479s, Decrypt+Deserialize time: 0.1747s
Round: 58, Train time: 21.5298s, Encrypt+Serialize time: 0.6461s, Decrypt+Deserialize time: 0.1580s
Round: 59, Train time: 22.2380s, Encrypt+Serialize time: 0.6073s, Decrypt+Deserialize time: 0.1647s
Round: 60, Train time: 22.0352s, Encrypt+Serialize time: 0.6693s, Decrypt+Deserialize time: 0.1981s
Round: 61, Train time: 13.4192s, Encrypt+Serialize time: 0.6219s, Decrypt+Deserialize time: 0.1572s
Round: 62, Train time: 25.5209s, Encrypt+Serialize time: 0.7316s, Decrypt+Deserialize time: 0.1736s
Round: 63, Train time: 23.5161s, Encrypt+Serialize time: 0.7838s, Decrypt+Deserialize time: 0.2157s
Round: 64, Train time: 22.3398s, Encrypt+Serialize time: 0.5664s, Decrypt+Deserialize time: 0.1768s
Round: 65, Train time: 16.1672s, Encrypt+Serialize time: 0.6164s, Decrypt+Deserialize time: 0.1757s
Round: 66, Train time: 31.7390s, Encrypt+Serialize time: 0.6704s, Decrypt+Deserialize time: 0.1823s
Round: 67, Train time: 19.0703s, Encrypt+Serialize time: 0.6512s, Decrypt+Deserialize time: 0.1603s
Round: 68, Train time: 33.1915s, Encrypt+Serialize time: 0.6510s, Decrypt+Deserialize time: 0.2130s
Round: 69, Train time: 29.8114s, Encrypt+Serialize time: 0.6549s, Decrypt+Deserialize time: 0.1759s
Round: 70, Train time: 29.6442s, Encrypt+Serialize time: 0.6437s, Decrypt+Deserialize time: 0.1938s
Round: 71, Train time: 30.1904s, Encrypt+Serialize time: 0.6091s, Decrypt+Deserialize time: 0.1397s
Round: 72, Train time: 11.0525s, Encrypt+Serialize time: 0.6148s, Decrypt+Deserialize time: 0.1569s
Round: 73, Train time: 28.8011s, Encrypt+Serialize time: 0.5939s, Decrypt+Deserialize time: 0.1643s
Round: 74, Train time: 16.7045s, Encrypt+Serialize time: 0.5524s, Decrypt+Deserialize time: 0.1300s
Round: 75, Train time: 31.3682s, Encrypt+Serialize time: 0.6227s, Decrypt+Deserialize time: 0.1684s
Round: 76, Train time: 29.9088s, Encrypt+Serialize time: 0.7163s, Decrypt+Deserialize time: 0.1880s
Round: 77, Train time: 27.7593s, Encrypt+Serialize time: 0.6022s, Decrypt+Deserialize time: 0.1550s
Round: 78, Train time: 17.4662s, Encrypt+Serialize time: 0.6062s, Decrypt+Deserialize time: 0.1408s
Round: 79, Train time: 22.0636s, Encrypt+Serialize time: 0.6797s, Decrypt+Deserialize time: 0.1764s
Round: 80, Train time: 22.8956s, Encrypt+Serialize time: 0.6230s, Decrypt+Deserialize time: 0.1508s
Round: 81, Train time: 29.6547s, Encrypt+Serialize time: 0.7012s, Decrypt+Deserialize time: 0.1633s
Round: 82, Train time: 29.4723s, Encrypt+Serialize time: 0.6755s, Decrypt+Deserialize time: 0.1871s
Round: 83, Train time: 24.7462s, Encrypt+Serialize time: 0.5961s, Decrypt+Deserialize time: 0.1776s
Round: 84, Train time: 24.4877s, Encrypt+Serialize time: 0.7328s, Decrypt+Deserialize time: 0.1828s
Round: 85, Train time: 24.0349s, Encrypt+Serialize time: 0.8051s, Decrypt+Deserialize time: 0.1514s
Round: 86, Train time: 27.0025s, Encrypt+Serialize time: 0.6921s, Decrypt+Deserialize time: 0.1603s
Round: 87, Train time: 11.6651s, Encrypt+Serialize time: 0.5874s, Decrypt+Deserialize time: 0.1758s
Round: 88, Train time: 27.0605s, Encrypt+Serialize time: 0.6986s, Decrypt+Deserialize time: 0.2104s
Round: 89, Train time: 23.8552s, Encrypt+Serialize time: 0.5915s, Decrypt+Deserialize time: 0.1565s
Round: 90, Train time: 30.1599s, Encrypt+Serialize time: 0.6422s, Decrypt+Deserialize time: 0.1608s
Round: 91, Train time: 19.5628s, Encrypt+Serialize time: 0.6203s, Decrypt+Deserialize time: 0.1726s
Round: 92, Train time: 21.2866s, Encrypt+Serialize time: 0.6434s, Decrypt+Deserialize time: 0.1394s
Round: 93, Train time: 21.6231s, Encrypt+Serialize time: 0.6542s, Decrypt+Deserialize time: 0.1370s
Round: 94, Train time: 21.8622s, Encrypt+Serialize time: 0.5621s, Decrypt+Deserialize time: 0.1424s
Round: 95, Train time: 23.3498s, Encrypt+Serialize time: 0.5855s, Decrypt+Deserialize time: 0.1374s
Round: 96, Train time: 23.4505s, Encrypt+Serialize time: 0.6414s, Decrypt+Deserialize time: 0.1794s
Round: 97, Train time: 28.0780s, Encrypt+Serialize time: 0.6912s, Decrypt+Deserialize time: 0.1585s
