Deserialize time: 0.1848s, Aggregation+Serialization time: 0.2012s 
Deserialize time: 0.1801s, Aggregation+Serialization time: 0.2098s 
Deserialize time: 0.1930s, Aggregation+Serialization time: 0.2098s 
Deserialize time: 0.1145s, Aggregation+Serialization time: 0.1706s 
Deserialize time: 0.1775s, Aggregation+Serialization time: 0.2258s 
Deserialize time: 0.1979s, Aggregation+Serialization time: 0.2604s 
Deserialize time: 0.1512s, Aggregation+Serialization time: 0.1667s 
Deserialize time: 0.1366s, Aggregation+Serialization time: 0.1485s 
Deserialize time: 0.1590s, Aggregation+Serialization time: 0.1836s 
Deserialize time: 0.1317s, Aggregation+Serialization time: 0.1434s 
Deserialize time: 0.1324s, Aggregation+Serialization time: 0.1647s 
Deserialize time: 0.1276s, Aggregation+Serialization time: 0.1547s 
Deserialize time: 0.1202s, Aggregation+Serialization time: 0.1550s 
Deserialize time: 0.1239s, Aggregation+Serialization time: 0.1658s 
Deserialize time: 0.1449s, Aggregation+Serialization time: 0.1730s 
Deserialize time: 0.1235s, Aggregation+Serialization time: 0.1574s 
Deserialize time: 0.1210s, Aggregation+Serialization time: 0.1762s 
Deserialize time: 0.1194s, Aggregation+Serialization time: 0.1379s 
Deserialize time: 0.2029s, Aggregation+Serialization time: 0.2237s 
Deserialize time: 0.1627s, Aggregation+Serialization time: 0.2088s 
Deserialize time: 0.1729s, Aggregation+Serialization time: 0.1904s 
Deserialize time: 0.1449s, Aggregation+Serialization time: 0.2055s 
Deserialize time: 0.1599s, Aggregation+Serialization time: 0.1893s 
Deserialize time: 0.1369s, Aggregation+Serialization time: 0.1919s 
Deserialize time: 0.1504s, Aggregation+Serialization time: 0.1633s 
Deserialize time: 0.1029s, Aggregation+Serialization time: 0.1616s 
Deserialize time: 0.1337s, Aggregation+Serialization time: 0.1480s 
Deserialize time: 0.1277s, Aggregation+Serialization time: 0.1537s 
Deserialize time: 0.1196s, Aggregation+Serialization time: 0.1558s 
Deserialize time: 0.1198s, Aggregation+Serialization time: 0.1796s 
Deserialize time: 0.1258s, Aggregation+Serialization time: 0.1610s 
Deserialize time: 0.1154s, Aggregation+Serialization time: 0.1744s 
Deserialize time: 0.1534s, Aggregation+Serialization time: 0.1569s 
Deserialize time: 0.1463s, Aggregation+Serialization time: 0.1444s 
Deserialize time: 0.1565s, Aggregation+Serialization time: 0.1774s 
Deserialize time: 0.1395s, Aggregation+Serialization time: 0.1829s 
Deserialize time: 0.1663s, Aggregation+Serialization time: 0.1835s 
Deserialize time: 0.1285s, Aggregation+Serialization time: 0.1545s 
Deserialize time: 0.1484s, Aggregation+Serialization time: 0.1775s 
Deserialize time: 0.1155s, Aggregation+Serialization time: 0.1424s 
Deserialize time: 0.1380s, Aggregation+Serialization time: 0.1495s 
Deserialize time: 0.1210s, Aggregation+Serialization time: 0.1647s 
Deserialize time: 0.1261s, Aggregation+Serialization time: 0.1599s 
Deserialize time: 0.1602s, Aggregation+Serialization time: 0.1953s 
Deserialize time: 0.1379s, Aggregation+Serialization time: 0.1666s 
Deserialize time: 0.1395s, Aggregation+Serialization time: 0.2157s 
Deserialize time: 0.1537s, Aggregation+Serialization time: 0.1852s 
Deserialize time: 0.1444s, Aggregation+Serialization time: 0.1678s 
Deserialize time: 0.1302s, Aggregation+Serialization time: 0.1833s 
Deserialize time: 0.1296s, Aggregation+Serialization time: 0.1528s 
Deserialize time: 0.1161s, Aggregation+Serialization time: 0.1485s 
Deserialize time: 0.1285s, Aggregation+Serialization time: 0.1579s 
Deserialize time: 0.1300s, Aggregation+Serialization time: 0.1650s 
Deserialize time: 0.1706s, Aggregation+Serialization time: 0.2138s 
Deserialize time: 0.1890s, Aggregation+Serialization time: 0.2045s 
Deserialize time: 0.1648s, Aggregation+Serialization time: 0.1944s 
Deserialize time: 0.1556s, Aggregation+Serialization time: 0.2488s 
Deserialize time: 0.1377s, Aggregation+Serialization time: 0.1364s 
Deserialize time: 0.1413s, Aggregation+Serialization time: 0.1531s 
Deserialize time: 0.1172s, Aggregation+Serialization time: 0.1501s 
Deserialize time: 0.1657s, Aggregation+Serialization time: 0.1513s 
Deserialize time: 0.1159s, Aggregation+Serialization time: 0.1401s 
Deserialize time: 0.1483s, Aggregation+Serialization time: 0.1756s 
Deserialize time: 0.2212s, Aggregation+Serialization time: 0.2632s 
Deserialize time: 0.1914s, Aggregation+Serialization time: 0.2200s 
Deserialize time: 0.2626s, Aggregation+Serialization time: 0.2757s 
Deserialize time: 0.1819s, Aggregation+Serialization time: 0.2199s 
Deserialize time: 0.1432s, Aggregation+Serialization time: 0.1591s 
Deserialize time: 0.1290s, Aggregation+Serialization time: 0.1908s 
Deserialize time: 0.1358s, Aggregation+Serialization time: 0.1761s 
Deserialize time: 0.1329s, Aggregation+Serialization time: 0.1706s 
Deserialize time: 0.1264s, Aggregation+Serialization time: 0.1785s 
Deserialize time: 0.1380s, Aggregation+Serialization time: 0.1806s 
Deserialize time: 0.1442s, Aggregation+Serialization time: 0.1783s 
Deserialize time: 0.2324s, Aggregation+Serialization time: 0.2734s 
Deserialize time: 0.1863s, Aggregation+Serialization time: 0.2588s 
Deserialize time: 0.1497s, Aggregation+Serialization time: 0.1839s 
Deserialize time: 0.1549s, Aggregation+Serialization time: 0.2093s 
Deserialize time: 0.1679s, Aggregation+Serialization time: 0.1913s 
Deserialize time: 0.1400s, Aggregation+Serialization time: 0.1836s 
Deserialize time: 0.1353s, Aggregation+Serialization time: 0.1749s 
Deserialize time: 0.1126s, Aggregation+Serialization time: 0.1678s 
Deserialize time: 0.1507s, Aggregation+Serialization time: 0.1839s 
Deserialize time: 0.1279s, Aggregation+Serialization time: 0.1598s 
Deserialize time: 0.1350s, Aggregation+Serialization time: 0.1853s 
Deserialize time: 0.1288s, Aggregation+Serialization time: 0.1691s 
Deserialize time: 0.1296s, Aggregation+Serialization time: 0.1449s 
Deserialize time: 0.1433s, Aggregation+Serialization time: 0.2141s 
Deserialize time: 0.1432s, Aggregation+Serialization time: 0.1802s 
Deserialize time: 0.1398s, Aggregation+Serialization time: 0.2112s 
Deserialize time: 0.1441s, Aggregation+Serialization time: 0.1824s 
Deserialize time: 0.1667s, Aggregation+Serialization time: 0.2185s 
Deserialize time: 0.1830s, Aggregation+Serialization time: 0.2977s 
Deserialize time: 0.1444s, Aggregation+Serialization time: 0.1826s 
Deserialize time: 0.2143s, Aggregation+Serialization time: 0.2442s 
Deserialize time: 0.1627s, Aggregation+Serialization time: 0.2157s 
Deserialize time: 0.1629s, Aggregation+Serialization time: 0.2139s 
Deserialize time: 0.1454s, Aggregation+Serialization time: 0.1897s 
Deserialize time: 0.1265s, Aggregation+Serialization time: 0.1611s 
Deserialize time: 0.1147s, Aggregation+Serialization time: 0.1765s 
Deserialize time: 0.1455s, Aggregation+Serialization time: 0.1759s 
Deserialize time: 0.1204s, Aggregation+Serialization time: 0.1508s 
Deserialize time: 0.1653s, Aggregation+Serialization time: 0.2004s 
Deserialize time: 0.1390s, Aggregation+Serialization time: 0.1775s 
Deserialize time: 0.1936s, Aggregation+Serialization time: 0.2200s 
Deserialize time: 0.1696s, Aggregation+Serialization time: 0.1907s 
Deserialize time: 0.1616s, Aggregation+Serialization time: 0.2098s 
Deserialize time: 0.1544s, Aggregation+Serialization time: 0.2086s 
Deserialize time: 0.1743s, Aggregation+Serialization time: 0.2085s 
Deserialize time: 0.1260s, Aggregation+Serialization time: 0.1642s 
Deserialize time: 0.1200s, Aggregation+Serialization time: 0.1419s 
Deserialize time: 0.1289s, Aggregation+Serialization time: 0.1693s 
Deserialize time: 0.1499s, Aggregation+Serialization time: 0.1777s 
Deserialize time: 0.1344s, Aggregation+Serialization time: 0.1914s 
Deserialize time: 0.1457s, Aggregation+Serialization time: 0.1585s 
Deserialize time: 0.2096s, Aggregation+Serialization time: 0.2320s 
Deserialize time: 0.1413s, Aggregation+Serialization time: 0.1913s 
Deserialize time: 0.1449s, Aggregation+Serialization time: 0.1760s 
Deserialize time: 0.1658s, Aggregation+Serialization time: 0.1883s 
Deserialize time: 0.1430s, Aggregation+Serialization time: 0.1893s 
Deserialize time: 0.1245s, Aggregation+Serialization time: 0.1551s 
Deserialize time: 0.1297s, Aggregation+Serialization time: 0.1886s 
Deserialize time: 0.1231s, Aggregation+Serialization time: 0.1764s 
Deserialize time: 0.1184s, Aggregation+Serialization time: 0.1540s 
Deserialize time: 0.1318s, Aggregation+Serialization time: 0.1688s 
Deserialize time: 0.1864s, Aggregation+Serialization time: 0.2234s 
Deserialize time: 0.1504s, Aggregation+Serialization time: 0.1748s 
Deserialize time: 0.1597s, Aggregation+Serialization time: 0.2420s 
Deserialize time: 0.1394s, Aggregation+Serialization time: 0.1687s 
Deserialize time: 0.1240s, Aggregation+Serialization time: 0.1543s 
Deserialize time: 0.1264s, Aggregation+Serialization time: 0.1534s 
Deserialize time: 0.1125s, Aggregation+Serialization time: 0.1580s 
Deserialize time: 0.1547s, Aggregation+Serialization time: 0.1733s 
Deserialize time: 0.1339s, Aggregation+Serialization time: 0.1920s 
Deserialize time: 0.1948s, Aggregation+Serialization time: 0.2157s 
Deserialize time: 0.1697s, Aggregation+Serialization time: 0.2409s 
Deserialize time: 0.1564s, Aggregation+Serialization time: 0.2211s 
Deserialize time: 0.1195s, Aggregation+Serialization time: 0.1620s 
Deserialize time: 0.1547s, Aggregation+Serialization time: 0.1970s 
Deserialize time: 0.1417s, Aggregation+Serialization time: 0.1935s 
Deserialize time: 0.1443s, Aggregation+Serialization time: 0.1726s 
Deserialize time: 0.1445s, Aggregation+Serialization time: 0.2196s 
Deserialize time: 0.2191s, Aggregation+Serialization time: 0.2537s 
Deserialize time: 0.1513s, Aggregation+Serialization time: 0.1871s 
Deserialize time: 0.1581s, Aggregation+Serialization time: 0.1815s 
Deserialize time: 0.1133s, Aggregation+Serialization time: 0.1664s 
Deserialize time: 0.1389s, Aggregation+Serialization time: 0.1541s 
Deserialize time: 0.1194s, Aggregation+Serialization time: 0.1770s 
Deserialize time: 0.1293s, Aggregation+Serialization time: 0.1842s 
Deserialize time: 0.1562s, Aggregation+Serialization time: 0.1670s 
Deserialize time: 0.2001s, Aggregation+Serialization time: 0.2838s 
Deserialize time: 0.1681s, Aggregation+Serialization time: 0.2216s 
Deserialize time: 0.1481s, Aggregation+Serialization time: 0.1634s 
Deserialize time: 0.1862s, Aggregation+Serialization time: 0.2953s 
Deserialize time: 0.1799s, Aggregation+Serialization time: 0.2212s 
Deserialize time: 0.1464s, Aggregation+Serialization time: 0.2052s 
Deserialize time: 0.1172s, Aggregation+Serialization time: 0.1491s 
Deserialize time: 0.1177s, Aggregation+Serialization time: 0.1766s 
Deserialize time: 0.1054s, Aggregation+Serialization time: 0.1442s 
Deserialize time: 0.1129s, Aggregation+Serialization time: 0.1492s 
Deserialize time: 0.1455s, Aggregation+Serialization time: 0.1512s 
Deserialize time: 0.1389s, Aggregation+Serialization time: 0.1668s 
Deserialize time: 0.1580s, Aggregation+Serialization time: 0.1852s 
Deserialize time: 0.1540s, Aggregation+Serialization time: 0.1953s 
Deserialize time: 0.1837s, Aggregation+Serialization time: 0.2208s 
Deserialize time: 0.1720s, Aggregation+Serialization time: 0.2433s 
Deserialize time: 0.1784s, Aggregation+Serialization time: 0.1903s 
Deserialize time: 0.1610s, Aggregation+Serialization time: 0.1649s 
Deserialize time: 0.1416s, Aggregation+Serialization time: 0.1655s 
Deserialize time: 0.1370s, Aggregation+Serialization time: 0.1674s 
Deserialize time: 0.1244s, Aggregation+Serialization time: 0.1600s 
Deserialize time: 0.1211s, Aggregation+Serialization time: 0.1533s 
Deserialize time: 0.1233s, Aggregation+Serialization time: 0.1546s 
Deserialize time: 0.1191s, Aggregation+Serialization time: 0.1669s 
Deserialize time: 0.1725s, Aggregation+Serialization time: 0.2115s 
Deserialize time: 0.1424s, Aggregation+Serialization time: 0.2050s 
Deserialize time: 0.1347s, Aggregation+Serialization time: 0.1805s 
Deserialize time: 0.1205s, Aggregation+Serialization time: 0.1663s 
Deserialize time: 0.1112s, Aggregation+Serialization time: 0.1681s 
Deserialize time: 0.1399s, Aggregation+Serialization time: 0.1899s 
Deserialize time: 0.1381s, Aggregation+Serialization time: 0.1788s 
Deserialize time: 0.1134s, Aggregation+Serialization time: 0.1799s 
Deserialize time: 0.1581s, Aggregation+Serialization time: 0.1741s 
Deserialize time: 0.1587s, Aggregation+Serialization time: 0.2048s 
Deserialize time: 0.1616s, Aggregation+Serialization time: 0.2090s 
Deserialize time: 0.1261s, Aggregation+Serialization time: 0.1914s 
Deserialize time: 0.1481s, Aggregation+Serialization time: 0.1580s 
Deserialize time: 0.1199s, Aggregation+Serialization time: 0.1628s 
Deserialize time: 0.1400s, Aggregation+Serialization time: 0.1767s 
Deserialize time: 0.1181s, Aggregation+Serialization time: 0.1868s 
Deserialize time: 0.1735s, Aggregation+Serialization time: 0.1869s 
Deserialize time: 0.1531s, Aggregation+Serialization time: 0.1959s 
Deserialize time: 0.1479s, Aggregation+Serialization time: 0.1884s 
Deserialize time: 0.1345s, Aggregation+Serialization time: 0.2213s 
Deserialize time: 0.1745s, Aggregation+Serialization time: 0.1902s 
Deserialize time: 0.1870s, Aggregation+Serialization time: 0.2064s 
Deserialize time: 0.1658s, Aggregation+Serialization time: 0.2079s 
Deserialize time: 0.1637s, Aggregation+Serialization time: 0.2261s 
Deserialize time: 0.1691s, Aggregation+Serialization time: 0.2148s 
Deserialize time: 0.1445s, Aggregation+Serialization time: 0.2188s 
Deserialize time: 0.1537s, Aggregation+Serialization time: 0.1735s 
Deserialize time: 0.1351s, Aggregation+Serialization time: 0.1604s 
Deserialize time: 0.1355s, Aggregation+Serialization time: 0.1709s 
Deserialize time: 0.1367s, Aggregation+Serialization time: 0.1634s 
Deserialize time: 0.1328s, Aggregation+Serialization time: 0.1635s 
Deserialize time: 0.1335s, Aggregation+Serialization time: 0.1501s 
Deserialize time: 0.1180s, Aggregation+Serialization time: 0.1717s 
Deserialize time: 0.1970s, Aggregation+Serialization time: 0.2385s 
Deserialize time: 0.1615s, Aggregation+Serialization time: 0.1942s 
Deserialize time: 0.1310s, Aggregation+Serialization time: 0.1875s 
Deserialize time: 0.1258s, Aggregation+Serialization time: 0.1851s 
Deserialize time: 0.1345s, Aggregation+Serialization time: 0.1837s 
Deserialize time: 0.1326s, Aggregation+Serialization time: 0.1858s 
Deserialize time: 0.1239s, Aggregation+Serialization time: 0.1739s 
Deserialize time: 0.1243s, Aggregation+Serialization time: 0.1681s 
Deserialize time: 0.1317s, Aggregation+Serialization time: 0.1852s 
Deserialize time: 0.1520s, Aggregation+Serialization time: 0.1968s 
Deserialize time: 0.1525s, Aggregation+Serialization time: 0.1861s 
Deserialize time: 0.1548s, Aggregation+Serialization time: 0.1884s 
Deserialize time: 0.1160s, Aggregation+Serialization time: 0.1737s 
Deserialize time: 0.1392s, Aggregation+Serialization time: 0.1625s 
Deserialize time: 0.1407s, Aggregation+Serialization time: 0.1785s 
Deserialize time: 0.1977s, Aggregation+Serialization time: 0.2524s 
Deserialize time: 0.1785s, Aggregation+Serialization time: 0.2365s 
Deserialize time: 0.1471s, Aggregation+Serialization time: 0.1909s 
Deserialize time: 0.1376s, Aggregation+Serialization time: 0.1773s 
Deserialize time: 0.1559s, Aggregation+Serialization time: 0.1833s 
Deserialize time: 0.1424s, Aggregation+Serialization time: 0.1968s 
Deserialize time: 0.1270s, Aggregation+Serialization time: 0.1754s 
Deserialize time: 0.1275s, Aggregation+Serialization time: 0.1664s 
Deserialize time: 0.1448s, Aggregation+Serialization time: 0.1516s 
Deserialize time: 0.1369s, Aggregation+Serialization time: 0.1538s 
Deserialize time: 0.2069s, Aggregation+Serialization time: 0.2442s 
Deserialize time: 0.1644s, Aggregation+Serialization time: 0.2292s 
Deserialize time: 0.1535s, Aggregation+Serialization time: 0.1968s 
Deserialize time: 0.1579s, Aggregation+Serialization time: 0.2106s 
Deserialize time: 0.2209s, Aggregation+Serialization time: 0.1913s 
Deserialize time: 0.1141s, Aggregation+Serialization time: 0.1673s 
Deserialize time: 0.1198s, Aggregation+Serialization time: 0.1822s 
Deserialize time: 0.1217s, Aggregation+Serialization time: 0.1630s 
Deserialize time: 0.1361s, Aggregation+Serialization time: 0.1547s 
Deserialize time: 0.1315s, Aggregation+Serialization time: 0.1559s 
Deserialize time: 0.1532s, Aggregation+Serialization time: 0.2124s 
Deserialize time: 0.2014s, Aggregation+Serialization time: 0.2368s 
Deserialize time: 0.1778s, Aggregation+Serialization time: 0.2150s 
Deserialize time: 0.1312s, Aggregation+Serialization time: 0.2058s 
Deserialize time: 0.1367s, Aggregation+Serialization time: 0.1859s 
Deserialize time: 0.1345s, Aggregation+Serialization time: 0.1680s 
Deserialize time: 0.1520s, Aggregation+Serialization time: 0.1921s 
Deserialize time: 0.1110s, Aggregation+Serialization time: 0.1505s 
Deserialize time: 0.1114s, Aggregation+Serialization time: 0.1457s 
Deserialize time: 0.1208s, Aggregation+Serialization time: 0.1737s 
Deserialize time: 0.1240s, Aggregation+Serialization time: 0.1490s 
Deserialize time: 0.1308s, Aggregation+Serialization time: 0.1653s 
Deserialize time: 0.1423s, Aggregation+Serialization time: 0.1759s 
Deserialize time: 0.1449s, Aggregation+Serialization time: 0.1764s 
Deserialize time: 0.2001s, Aggregation+Serialization time: 0.1908s 
Deserialize time: 0.1568s, Aggregation+Serialization time: 0.1625s 
Deserialize time: 0.1557s, Aggregation+Serialization time: 0.1595s 
Deserialize time: 0.1343s, Aggregation+Serialization time: 0.1820s 
Deserialize time: 0.1436s, Aggregation+Serialization time: 0.1880s 
Deserialize time: 0.1446s, Aggregation+Serialization time: 0.1752s 
Deserialize time: 0.1373s, Aggregation+Serialization time: 0.1739s 
Deserialize time: 0.1422s, Aggregation+Serialization time: 0.1548s 
Deserialize time: 0.1371s, Aggregation+Serialization time: 0.1604s 
Deserialize time: 0.1643s, Aggregation+Serialization time: 0.1966s 
Deserialize time: 0.1754s, Aggregation+Serialization time: 0.1918s 
Deserialize time: 0.1351s, Aggregation+Serialization time: 0.1985s 
Deserialize time: 0.1398s, Aggregation+Serialization time: 0.2094s 
Deserialize time: 0.1451s, Aggregation+Serialization time: 0.2170s 
Deserialize time: 0.1331s, Aggregation+Serialization time: 0.1689s 
Deserialize time: 0.1205s, Aggregation+Serialization time: 0.1501s 
Deserialize time: 0.1373s, Aggregation+Serialization time: 0.1552s 
Deserialize time: 0.1283s, Aggregation+Serialization time: 0.1641s 
Deserialize time: 0.1574s, Aggregation+Serialization time: 0.1880s 
Deserialize time: 0.1688s, Aggregation+Serialization time: 0.2058s 
Deserialize time: 0.1926s, Aggregation+Serialization time: 0.2706s 
Deserialize time: 0.1392s, Aggregation+Serialization time: 0.1998s 
Deserialize time: 0.1472s, Aggregation+Serialization time: 0.1822s 
Deserialize time: 0.2342s, Aggregation+Serialization time: 0.2389s 
Deserialize time: 0.1317s, Aggregation+Serialization time: 0.1654s 
Deserialize time: 0.1165s, Aggregation+Serialization time: 0.1501s 
Deserialize time: 0.1319s, Aggregation+Serialization time: 0.1557s 
Deserialize time: 0.1437s, Aggregation+Serialization time: 0.1914s 
Deserialize time: 0.1788s, Aggregation+Serialization time: 0.1808s 
Deserialize time: 0.1392s, Aggregation+Serialization time: 0.2068s 
Deserialize time: 0.1340s, Aggregation+Serialization time: 0.1522s 
Deserialize time: 0.1366s, Aggregation+Serialization time: 0.1519s 
Deserialize time: 0.1284s, Aggregation+Serialization time: 0.1484s 
Deserialize time: 0.1070s, Aggregation+Serialization time: 0.1280s 
Deserialize time: 0.1432s, Aggregation+Serialization time: 0.1324s 
Deserialize time: 0.1647s, Aggregation+Serialization time: 0.1841s 
Deserialize time: 0.1767s, Aggregation+Serialization time: 0.1957s 
Deserialize time: 0.1610s, Aggregation+Serialization time: 0.1632s 
Deserialize time: 0.1330s, Aggregation+Serialization time: 0.1514s 
Deserialize time: 0.1267s, Aggregation+Serialization time: 0.1667s 
Deserialize time: 0.1139s, Aggregation+Serialization time: 0.1551s 
Deserialize time: 0.1129s, Aggregation+Serialization time: 0.1506s 
Deserialize time: 0.1139s, Aggregation+Serialization time: 0.1410s 
Deserialize time: 0.1257s, Aggregation+Serialization time: 0.1529s 
Deserialize time: 0.1717s, Aggregation+Serialization time: 0.1586s 
Deserialize time: 0.1269s, Aggregation+Serialization time: 0.1658s 
Deserialize time: 0.1213s, Aggregation+Serialization time: 0.1499s 
Deserialize time: 0.1035s, Aggregation+Serialization time: 0.1323s 
Deserialize time: 0.1201s, Aggregation+Serialization time: 0.1539s 
Deserialize time: 0.0903s, Aggregation+Serialization time: 0.1309s 
Deserialize time: 0.1743s, Aggregation+Serialization time: 0.1621s 
Deserialize time: 0.1144s, Aggregation+Serialization time: 0.1463s 
Deserialize time: 0.1307s, Aggregation+Serialization time: 0.1733s 
Deserialize time: 0.1213s, Aggregation+Serialization time: 0.1710s 
Deserialize time: 0.1767s, Aggregation+Serialization time: 0.1994s 
Deserialize time: 0.1581s, Aggregation+Serialization time: 0.1903s 
Deserialize time: 0.1663s, Aggregation+Serialization time: 0.2415s 
Deserialize time: 0.1525s, Aggregation+Serialization time: 0.2137s 
Deserialize time: 0.1588s, Aggregation+Serialization time: 0.1904s 
Deserialize time: 0.1220s, Aggregation+Serialization time: 0.1465s 
Deserialize time: 0.1193s, Aggregation+Serialization time: 0.1649s 
Deserialize time: 0.1207s, Aggregation+Serialization time: 0.1587s 
Deserialize time: 0.1531s, Aggregation+Serialization time: 0.1477s 
Deserialize time: 0.1524s, Aggregation+Serialization time: 0.1939s 
Deserialize time: 0.1146s, Aggregation+Serialization time: 0.1409s 
Deserialize time: 0.1632s, Aggregation+Serialization time: 0.1817s 
Deserialize time: 0.1150s, Aggregation+Serialization time: 0.1598s 
Deserialize time: 0.1076s, Aggregation+Serialization time: 0.1664s 
Deserialize time: 0.1076s, Aggregation+Serialization time: 0.1598s 
Deserialize time: 0.1098s, Aggregation+Serialization time: 0.1356s 
Deserialize time: 0.1109s, Aggregation+Serialization time: 0.1367s 
Deserialize time: 0.1032s, Aggregation+Serialization time: 0.1469s 
Deserialize time: 0.1051s, Aggregation+Serialization time: 0.1505s 
Deserialize time: 0.1093s, Aggregation+Serialization time: 0.1376s 
Deserialize time: 0.1236s, Aggregation+Serialization time: 0.1516s 
Deserialize time: 0.1089s, Aggregation+Serialization time: 0.1660s 
Deserialize time: 0.1195s, Aggregation+Serialization time: 0.1391s 
Deserialize time: 0.1331s, Aggregation+Serialization time: 0.1944s 
Deserialize time: 0.1346s, Aggregation+Serialization time: 0.2121s 
Deserialize time: 0.1439s, Aggregation+Serialization time: 0.1695s 
Deserialize time: 0.1526s, Aggregation+Serialization time: 0.2113s 
Deserialize time: 0.1378s, Aggregation+Serialization time: 0.1639s 
Deserialize time: 0.1508s, Aggregation+Serialization time: 0.1829s 
Deserialize time: 0.1733s, Aggregation+Serialization time: 0.2341s 
Deserialize time: 0.1916s, Aggregation+Serialization time: 0.1899s 
Deserialize time: 0.1109s, Aggregation+Serialization time: 0.1473s 
Deserialize time: 0.1133s, Aggregation+Serialization time: 0.1410s 
Deserialize time: 0.1059s, Aggregation+Serialization time: 0.1295s 
Deserialize time: 0.0984s, Aggregation+Serialization time: 0.1532s 
Deserialize time: 0.0962s, Aggregation+Serialization time: 0.1544s 
Deserialize time: 0.1216s, Aggregation+Serialization time: 0.1571s 
Deserialize time: 0.1022s, Aggregation+Serialization time: 0.1618s 
Deserialize time: 0.1012s, Aggregation+Serialization time: 0.1361s 
Deserialize time: 0.1481s, Aggregation+Serialization time: 0.2003s 
Deserialize time: 0.1547s, Aggregation+Serialization time: 0.1958s 
Deserialize time: 0.1310s, Aggregation+Serialization time: 0.1979s 
Deserialize time: 0.1657s, Aggregation+Serialization time: 0.1534s 
Deserialize time: 0.1277s, Aggregation+Serialization time: 0.1675s 
Deserialize time: 0.1194s, Aggregation+Serialization time: 0.1451s 
Deserialize time: 0.1169s, Aggregation+Serialization time: 0.1660s 
Deserialize time: 0.1370s, Aggregation+Serialization time: 0.1454s 
Deserialize time: 0.1213s, Aggregation+Serialization time: 0.1572s 
Deserialize time: 0.1258s, Aggregation+Serialization time: 0.1547s 
Deserialize time: 0.1384s, Aggregation+Serialization time: 0.1851s 
Deserialize time: 0.1505s, Aggregation+Serialization time: 0.1726s 
Deserialize time: 0.1252s, Aggregation+Serialization time: 0.1487s 
Deserialize time: 0.1843s, Aggregation+Serialization time: 0.2456s 
Deserialize time: 0.1818s, Aggregation+Serialization time: 0.2691s 
Deserialize time: 0.1372s, Aggregation+Serialization time: 0.2012s 
Deserialize time: 0.1231s, Aggregation+Serialization time: 0.1520s 
Deserialize time: 0.1543s, Aggregation+Serialization time: 0.1944s 
Deserialize time: 0.1070s, Aggregation+Serialization time: 0.1631s 
Deserialize time: 0.1765s, Aggregation+Serialization time: 0.1998s 
Deserialize time: 0.1313s, Aggregation+Serialization time: 0.1905s 
Deserialize time: 0.1582s, Aggregation+Serialization time: 0.1664s 
Deserialize time: 0.1270s, Aggregation+Serialization time: 0.1780s 
Deserialize time: 0.1553s, Aggregation+Serialization time: 0.1687s 
Deserialize time: 0.1233s, Aggregation+Serialization time: 0.1669s 
Deserialize time: 0.1357s, Aggregation+Serialization time: 0.1683s 
Deserialize time: 0.1082s, Aggregation+Serialization time: 0.1506s 
Deserialize time: 0.1270s, Aggregation+Serialization time: 0.1455s 
Deserialize time: 0.1138s, Aggregation+Serialization time: 0.1697s 
Deserialize time: 0.1269s, Aggregation+Serialization time: 0.1636s 
Deserialize time: 0.1066s, Aggregation+Serialization time: 0.1552s 
Deserialize time: 0.1043s, Aggregation+Serialization time: 0.1551s 
Deserialize time: 0.0930s, Aggregation+Serialization time: 0.1381s 
Deserialize time: 0.1104s, Aggregation+Serialization time: 0.1548s 
Deserialize time: 0.1151s, Aggregation+Serialization time: 0.1603s 
Deserialize time: 0.1783s, Aggregation+Serialization time: 0.1580s 
Deserialize time: 0.1502s, Aggregation+Serialization time: 0.1710s 
Deserialize time: 0.1305s, Aggregation+Serialization time: 0.1414s 
Deserialize time: 0.1311s, Aggregation+Serialization time: 0.1789s 
Deserialize time: 0.1119s, Aggregation+Serialization time: 0.1622s 
Deserialize time: 0.1147s, Aggregation+Serialization time: 0.1659s 
Deserialize time: 0.1685s, Aggregation+Serialization time: 0.2027s 
Deserialize time: 0.1442s, Aggregation+Serialization time: 0.1802s 
Deserialize time: 0.1598s, Aggregation+Serialization time: 0.1572s 
Deserialize time: 0.1373s, Aggregation+Serialization time: 0.1650s 
Deserialize time: 0.0974s, Aggregation+Serialization time: 0.1419s 
Deserialize time: 0.1279s, Aggregation+Serialization time: 0.1416s 
Deserialize time: 0.1570s, Aggregation+Serialization time: 0.1666s 
Deserialize time: 0.1034s, Aggregation+Serialization time: 0.1472s 
Deserialize time: 0.1437s, Aggregation+Serialization time: 0.1602s 
Deserialize time: 0.1232s, Aggregation+Serialization time: 0.1434s 
Deserialize time: 0.1472s, Aggregation+Serialization time: 0.1935s 
Deserialize time: 0.0994s, Aggregation+Serialization time: 0.1309s 
Deserialize time: 0.1640s, Aggregation+Serialization time: 0.1586s 
Deserialize time: 0.1132s, Aggregation+Serialization time: 0.1601s 
Deserialize time: 0.1252s, Aggregation+Serialization time: 0.1355s 
Deserialize time: 0.1488s, Aggregation+Serialization time: 0.2195s 
Deserialize time: 0.2358s, Aggregation+Serialization time: 0.2836s 
Deserialize time: 0.2279s, Aggregation+Serialization time: 0.2503s 
Deserialize time: 0.1531s, Aggregation+Serialization time: 0.2062s 
Deserialize time: 0.1785s, Aggregation+Serialization time: 0.2173s 
Deserialize time: 0.1760s, Aggregation+Serialization time: 0.1963s 
