Round: 1, Train time: 24.0818s, Encrypt+Serialize time: 1.1866s, Decrypt+Deserialize time: 0.2902s
Round: 2, Train time: 35.3860s, Encrypt+Serialize time: 1.2484s, Decrypt+Deserialize time: 0.3374s
Round: 3, Train time: 19.7959s, Encrypt+Serialize time: 1.1671s, Decrypt+Deserialize time: 0.2915s
Round: 4, Train time: 27.3107s, Encrypt+Serialize time: 1.1590s, Decrypt+Deserialize time: 0.2789s
Round: 5, Train time: 31.6361s, Encrypt+Serialize time: 1.1259s, Decrypt+Deserialize time: 0.2922s
Round: 6, Train time: 33.5720s, Encrypt+Serialize time: 1.7227s, Decrypt+Deserialize time: 0.4431s
Round: 7, Train time: 23.3296s, Encrypt+Serialize time: 1.1411s, Decrypt+Deserialize time: 0.2686s
Round: 8, Train time: 29.9426s, Encrypt+Serialize time: 1.4230s, Decrypt+Deserialize time: 0.3956s
Round: 9, Train time: 25.9798s, Encrypt+Serialize time: 1.3832s, Decrypt+Deserialize time: 0.3726s
Round: 10, Train time: 24.5570s, Encrypt+Serialize time: 1.1341s, Decrypt+Deserialize time: 0.2780s
Round: 11, Train time: 31.8959s, Encrypt+Serialize time: 1.4588s, Decrypt+Deserialize time: 0.4225s
Round: 12, Train time: 24.3262s, Encrypt+Serialize time: 0.9919s, Decrypt+Deserialize time: 0.2536s
Round: 13, Train time: 25.4793s, Encrypt+Serialize time: 1.2318s, Decrypt+Deserialize time: 0.3482s
Round: 14, Train time: 18.5242s, Encrypt+Serialize time: 1.3913s, Decrypt+Deserialize time: 0.3400s
Round: 15, Train time: 24.1240s, Encrypt+Serialize time: 1.0274s, Decrypt+Deserialize time: 0.3014s
Round: 16, Train time: 23.5581s, Encrypt+Serialize time: 1.5916s, Decrypt+Deserialize time: 0.4117s
Round: 17, Train time: 30.5850s, Encrypt+Serialize time: 1.1128s, Decrypt+Deserialize time: 0.2845s
Round: 18, Train time: 29.8338s, Encrypt+Serialize time: 1.2571s, Decrypt+Deserialize time: 0.3613s
Round: 19, Train time: 29.1543s, Encrypt+Serialize time: 1.2040s, Decrypt+Deserialize time: 0.3336s
