Round: 1, Train time: 19.1168s, Encrypt+Serialize time: 0.5385s, Decrypt+Deserialize time: 0.1388s
Round: 2, Train time: 32.8232s, Encrypt+Serialize time: 0.5327s, Decrypt+Deserialize time: 0.1506s
Round: 3, Train time: 29.0753s, Encrypt+Serialize time: 0.5131s, Decrypt+Deserialize time: 0.1288s
Round: 4, Train time: 27.4713s, Encrypt+Serialize time: 0.6372s, Decrypt+Deserialize time: 0.1510s
Round: 5, Train time: 27.6018s, Encrypt+Serialize time: 0.5444s, Decrypt+Deserialize time: 0.1544s
Round: 6, Train time: 31.3577s, Encrypt+Serialize time: 0.5340s, Decrypt+Deserialize time: 0.1628s
Round: 7, Train time: 36.3040s, Encrypt+Serialize time: 0.5835s, Decrypt+Deserialize time: 0.1452s
Round: 8, Train time: 26.0376s, Encrypt+Serialize time: 0.5355s, Decrypt+Deserialize time: 0.1416s
Round: 9, Train time: 19.9085s, Encrypt+Serialize time: 0.5210s, Decrypt+Deserialize time: 0.1409s
Round: 10, Train time: 30.8329s, Encrypt+Serialize time: 0.5824s, Decrypt+Deserialize time: 0.1368s
Round: 11, Train time: 26.8183s, Encrypt+Serialize time: 0.5194s, Decrypt+Deserialize time: 0.1229s
Round: 12, Train time: 36.0487s, Encrypt+Serialize time: 0.6419s, Decrypt+Deserialize time: 0.1389s
Round: 13, Train time: 23.1731s, Encrypt+Serialize time: 0.5534s, Decrypt+Deserialize time: 0.1443s
Round: 14, Train time: 15.8147s, Encrypt+Serialize time: 0.5255s, Decrypt+Deserialize time: 0.1280s
Round: 15, Train time: 26.9289s, Encrypt+Serialize time: 0.5316s, Decrypt+Deserialize time: 0.1395s
Round: 16, Train time: 18.4327s, Encrypt+Serialize time: 0.5165s, Decrypt+Deserialize time: 0.1384s
Round: 17, Train time: 23.4698s, Encrypt+Serialize time: 0.5145s, Decrypt+Deserialize time: 0.1283s
Round: 18, Train time: 16.7098s, Encrypt+Serialize time: 0.5162s, Decrypt+Deserialize time: 0.1271s
Round: 19, Train time: 25.2937s, Encrypt+Serialize time: 0.5864s, Decrypt+Deserialize time: 0.1544s
Round: 20, Train time: 14.5408s, Encrypt+Serialize time: 0.5100s, Decrypt+Deserialize time: 0.1489s
Round: 21, Train time: 37.7063s, Encrypt+Serialize time: 0.5639s, Decrypt+Deserialize time: 0.1355s
Round: 22, Train time: 29.1893s, Encrypt+Serialize time: 0.5755s, Decrypt+Deserialize time: 0.1386s
Round: 23, Train time: 14.0193s, Encrypt+Serialize time: 0.5406s, Decrypt+Deserialize time: 0.1378s
Round: 24, Train time: 33.6195s, Encrypt+Serialize time: 0.5481s, Decrypt+Deserialize time: 0.1408s
Round: 25, Train time: 20.1716s, Encrypt+Serialize time: 0.5455s, Decrypt+Deserialize time: 0.1219s
Round: 26, Train time: 15.5925s, Encrypt+Serialize time: 0.5395s, Decrypt+Deserialize time: 0.1410s
Round: 27, Train time: 12.2384s, Encrypt+Serialize time: 0.5328s, Decrypt+Deserialize time: 0.1303s
Round: 28, Train time: 32.4355s, Encrypt+Serialize time: 0.6016s, Decrypt+Deserialize time: 0.1419s
Round: 29, Train time: 23.3483s, Encrypt+Serialize time: 0.5675s, Decrypt+Deserialize time: 0.1497s
Round: 30, Train time: 26.2595s, Encrypt+Serialize time: 0.5383s, Decrypt+Deserialize time: 0.1529s
Round: 31, Train time: 20.0471s, Encrypt+Serialize time: 0.5292s, Decrypt+Deserialize time: 0.1485s
Round: 32, Train time: 28.7555s, Encrypt+Serialize time: 0.5816s, Decrypt+Deserialize time: 0.1566s
Round: 33, Train time: 22.6314s, Encrypt+Serialize time: 0.5179s, Decrypt+Deserialize time: 0.1408s
Round: 34, Train time: 31.4273s, Encrypt+Serialize time: 0.5248s, Decrypt+Deserialize time: 0.1328s
Round: 35, Train time: 41.0069s, Encrypt+Serialize time: 0.5801s, Decrypt+Deserialize time: 0.1345s
Round: 36, Train time: 23.3416s, Encrypt+Serialize time: 0.5083s, Decrypt+Deserialize time: 0.1335s
Round: 37, Train time: 28.2961s, Encrypt+Serialize time: 0.5251s, Decrypt+Deserialize time: 0.1300s
Round: 38, Train time: 19.2332s, Encrypt+Serialize time: 0.5172s, Decrypt+Deserialize time: 0.1375s
Round: 39, Train time: 31.5119s, Encrypt+Serialize time: 0.5251s, Decrypt+Deserialize time: 0.1259s
Round: 40, Train time: 25.8247s, Encrypt+Serialize time: 0.5127s, Decrypt+Deserialize time: 0.1345s
Round: 41, Train time: 27.6225s, Encrypt+Serialize time: 0.5296s, Decrypt+Deserialize time: 0.1415s
Round: 42, Train time: 23.6281s, Encrypt+Serialize time: 0.5407s, Decrypt+Deserialize time: 0.1542s
Round: 43, Train time: 36.9352s, Encrypt+Serialize time: 0.5639s, Decrypt+Deserialize time: 0.1607s
Round: 44, Train time: 15.4635s, Encrypt+Serialize time: 0.5414s, Decrypt+Deserialize time: 0.1348s
Round: 45, Train time: 23.9538s, Encrypt+Serialize time: 0.5084s, Decrypt+Deserialize time: 0.1403s
Round: 46, Train time: 21.9678s, Encrypt+Serialize time: 0.5291s, Decrypt+Deserialize time: 0.1442s
Round: 47, Train time: 18.8653s, Encrypt+Serialize time: 0.5420s, Decrypt+Deserialize time: 0.1300s
Round: 48, Train time: 27.2239s, Encrypt+Serialize time: 0.5859s, Decrypt+Deserialize time: 0.1540s
Round: 49, Train time: 31.6598s, Encrypt+Serialize time: 0.5981s, Decrypt+Deserialize time: 0.1527s
Round: 50, Train time: 31.1230s, Encrypt+Serialize time: 0.7388s, Decrypt+Deserialize time: 0.1789s
Round: 51, Train time: 40.7639s, Encrypt+Serialize time: 0.6333s, Decrypt+Deserialize time: 0.1592s
Round: 52, Train time: 29.4927s, Encrypt+Serialize time: 0.5760s, Decrypt+Deserialize time: 0.1371s
Round: 53, Train time: 27.4425s, Encrypt+Serialize time: 0.6218s, Decrypt+Deserialize time: 0.1323s
Round: 54, Train time: 27.3511s, Encrypt+Serialize time: 0.6874s, Decrypt+Deserialize time: 0.1659s
Round: 55, Train time: 28.0077s, Encrypt+Serialize time: 0.5361s, Decrypt+Deserialize time: 0.1468s
Round: 56, Train time: 20.8086s, Encrypt+Serialize time: 0.5129s, Decrypt+Deserialize time: 0.1367s
Round: 57, Train time: 27.6974s, Encrypt+Serialize time: 0.6173s, Decrypt+Deserialize time: 0.1438s
Round: 58, Train time: 26.2158s, Encrypt+Serialize time: 0.5395s, Decrypt+Deserialize time: 0.1339s
Round: 59, Train time: 20.4246s, Encrypt+Serialize time: 0.5056s, Decrypt+Deserialize time: 0.1786s
Round: 60, Train time: 28.1260s, Encrypt+Serialize time: 0.5555s, Decrypt+Deserialize time: 0.1564s
Round: 61, Train time: 36.9154s, Encrypt+Serialize time: 0.5691s, Decrypt+Deserialize time: 0.1332s
Round: 62, Train time: 13.0779s, Encrypt+Serialize time: 0.5155s, Decrypt+Deserialize time: 0.1330s
Round: 63, Train time: 23.2403s, Encrypt+Serialize time: 0.5360s, Decrypt+Deserialize time: 0.2822s
Round: 64, Train time: 31.3171s, Encrypt+Serialize time: 0.5224s, Decrypt+Deserialize time: 0.1443s
Round: 65, Train time: 18.6161s, Encrypt+Serialize time: 0.6836s, Decrypt+Deserialize time: 0.1527s
Round: 66, Train time: 39.5202s, Encrypt+Serialize time: 0.5812s, Decrypt+Deserialize time: 0.1404s
Round: 67, Train time: 17.4421s, Encrypt+Serialize time: 0.5084s, Decrypt+Deserialize time: 0.1195s
Round: 68, Train time: 35.0845s, Encrypt+Serialize time: 0.5602s, Decrypt+Deserialize time: 0.1447s
Round: 69, Train time: 22.5019s, Encrypt+Serialize time: 0.5158s, Decrypt+Deserialize time: 0.1302s
Round: 70, Train time: 25.9556s, Encrypt+Serialize time: 0.5551s, Decrypt+Deserialize time: 0.1350s
Round: 71, Train time: 18.0469s, Encrypt+Serialize time: 0.6143s, Decrypt+Deserialize time: 0.1633s
Round: 72, Train time: 32.1725s, Encrypt+Serialize time: 0.5575s, Decrypt+Deserialize time: 0.2096s
Round: 73, Train time: 33.8628s, Encrypt+Serialize time: 0.6859s, Decrypt+Deserialize time: 0.1598s
Round: 74, Train time: 26.1540s, Encrypt+Serialize time: 0.5313s, Decrypt+Deserialize time: 0.1373s
Round: 75, Train time: 13.6014s, Encrypt+Serialize time: 0.5103s, Decrypt+Deserialize time: 0.1418s
Round: 76, Train time: 28.1812s, Encrypt+Serialize time: 0.5735s, Decrypt+Deserialize time: 0.1399s
Round: 77, Train time: 15.6849s, Encrypt+Serialize time: 0.5354s, Decrypt+Deserialize time: 0.2032s
Round: 78, Train time: 41.3485s, Encrypt+Serialize time: 0.5965s, Decrypt+Deserialize time: 0.1437s
Round: 79, Train time: 36.5307s, Encrypt+Serialize time: 0.5743s, Decrypt+Deserialize time: 0.1437s
Round: 80, Train time: 26.0563s, Encrypt+Serialize time: 0.5598s, Decrypt+Deserialize time: 0.1376s
Round: 81, Train time: 28.7783s, Encrypt+Serialize time: 0.5462s, Decrypt+Deserialize time: 0.1396s
Round: 82, Train time: 30.5415s, Encrypt+Serialize time: 0.5970s, Decrypt+Deserialize time: 0.1549s
Round: 83, Train time: 29.3955s, Encrypt+Serialize time: 0.5453s, Decrypt+Deserialize time: 0.1391s
Round: 84, Train time: 18.9531s, Encrypt+Serialize time: 0.6670s, Decrypt+Deserialize time: 0.1392s
Round: 85, Train time: 33.0495s, Encrypt+Serialize time: 0.6063s, Decrypt+Deserialize time: 0.1316s
Round: 86, Train time: 27.8269s, Encrypt+Serialize time: 0.5309s, Decrypt+Deserialize time: 0.1436s
Round: 87, Train time: 30.7422s, Encrypt+Serialize time: 0.5310s, Decrypt+Deserialize time: 0.1331s
Round: 88, Train time: 31.7294s, Encrypt+Serialize time: 0.5749s, Decrypt+Deserialize time: 0.1461s
Round: 89, Train time: 19.0002s, Encrypt+Serialize time: 0.6165s, Decrypt+Deserialize time: 0.1512s
Round: 90, Train time: 23.7585s, Encrypt+Serialize time: 0.5483s, Decrypt+Deserialize time: 0.1410s
Round: 91, Train time: 21.8120s, Encrypt+Serialize time: 0.5537s, Decrypt+Deserialize time: 0.1349s
Round: 92, Train time: 31.7735s, Encrypt+Serialize time: 0.5383s, Decrypt+Deserialize time: 0.1469s
Round: 93, Train time: 20.1095s, Encrypt+Serialize time: 0.5708s, Decrypt+Deserialize time: 0.1366s
Round: 94, Train time: 21.1059s, Encrypt+Serialize time: 0.5232s, Decrypt+Deserialize time: 0.1347s
Round: 95, Train time: 33.0627s, Encrypt+Serialize time: 0.5230s, Decrypt+Deserialize time: 0.1355s
Round: 96, Train time: 17.9116s, Encrypt+Serialize time: 0.5416s, Decrypt+Deserialize time: 0.1279s
Round: 97, Train time: 20.0086s, Encrypt+Serialize time: 0.5354s, Decrypt+Deserialize time: 0.1349s
